,0,1
36,i-miss-you-so-bad,  I hope this wouldn’t be The last song that I sing for you I hope this wouldn’t be The last letter that I write for you I hope this wouldn’t be The last time that I’m going to you I pray Please say it’s not I hope this would be The last time to see me crying because of you I hope this would be The last night that I miss you I hope I could be Myself without you  No No No No I miss you so bad  I was crazy You were so beautiful Your hand is Going too far to hold Can I go back? I always Kneel down Under the moon every night Please don’t say This is the end If you still love me Please don’t leave me I will try to Glue the a broken bowl I will try to Gather the split water  You are forgetting me One by one So I’m going crazy I’m tired How many days Should I pray more How many glasses Should I drink more  I was really scared to let you go So I called you You blocked me Silence. And I lock myself in despair Because I know it’s my fault You should be happy  I hope this wouldn’t be The last song that I sing for you I hope this wouldn’t be The last letter that I write for you I hope this wouldn’t be The last time that I’m going to you I pray Please say it’s not  I hope this would be The last time to see me crying because of you I hope this would be The last night that I miss you I hope I could be Myself without you  No No No No I miss you so bad  When you touched me It was so warm My memory is worn out I can’t remember when you kissed me  If I think of you for a short moment I cry eventually Woo Woo  Real talk baby Let’s go My obsession is too bright So close your eyes I hold you from the behind even though I know you wouldn’t see me It was what I wanted But now it remains as a regret You came like a wind But please don’t leave any scent Just like a couple of leaves On the swamp You don’t have to pick me up Because I’m worthless If wind blows My heart is empty I can’t feel anything but you What remains is the feeling that’s left  I understand you I was the one who was okay When I look back I cry I’m sorry you gotta move on In the distant future I hope we could be friends  I hope this wouldn’t be The last song that I sing for you I hope this wouldn’t be The last letter that I write for you I hope this wouldn’t be The last time that I’m going to you I pray Please say it’s not  I hope this would be The last time to see me crying because of you I hope this would be The last night that I miss you I hope I could be Myself without you  No No No No I miss you so bad  
37,rhythm-ta,"  We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm This is just a song so get on the rhythm What’re you doing? Hurry and nod your head Hurry and twist your chest and waist We’re not picky, for example, a time and place We don’t try to act cool, for example, idols these days We’re having fun, what other reason do you need? This is just a good, typical song to get on the rhythm If you wanna put on a title on it, it’ll be a compliment Cuz once this song is on, even the whales dance  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  What’re you doing? Hurry and nod your head This isn’t a chance that comes every day If you miss it, you might regret it You’ll regret regretting it If you don’t wanna regret Don’t regret The things you’re gonna regret before you regret it  Oh yeah right? Get on the rhythm Come on, jump around with me, get on the rhythm Put it up on UCC, your shaking body Eight measures so it’s perfect to dance to There’s no meaning, just like a summer vacation plan  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  Everyone nod your head Link arms and shake it Everyone shake it together We’re a bit delinquent  Turn up the volume Put your body into the rhythm Everyone shake it together We’re a bit delinquent  Rhythm ta  Rhythm ta Rhythm ta Rhythm ta (we never stop this) Da na na na na na na Da na na na na na na Da na na na na na na This is just a song so get on the rhythm Da na na na na na na Da na na na na na na Da na na na na na na  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  "
38,anthem,"  IKON is coming to town IKON is coming to town IKON is coming to town IKON is coming to town Turn up the volume, open up the windows Furrow your brows, raise your voice This is our anthem Come over here come over here Anybody there? Ah yeah, doom doom dadada  This is iKON anthem We’re Korea’s center, Bobby and I Our combination’s like Seo Taewoong and Kang Baekho Youngblood tension, we’re pretty hot these days Undoing people’s buttons like hackers solve code Endorphins surging, let’s just chill We never grow up, but whether you fly or crawl We’ll chew you up like raw meat Call me ajusshi  We takin’ over this area These penny pinchers hide While I lean back in my chair This old turf is mine and the vibe here is his It’s now time for you haters to go home Focus, we’re playin’ around right now Fixin’ your messed-up rhythm Heart racing, feels like your whole body’s dancing Fifth generation YG we gon go get em  Turn up the volume, open up the windows Furrow your brows, raise your voice This is our anthem Come over here come over here Anybody there? Ah yeah, doom doom dadada  From the get-go, there’s been a difference between us Unlike you, we’re gangsters I’ll crush you, come here and stand in front of me Overwhelming kick and snare Thumping bass My friends and I live and die by style, yeah, that’s the way 21st century new kids’ swag Music feeling like we’re on a winning streak Our unpredictability catches you off guard  The moment they relax, I eat them up I protect what I need to Like Kang Kyunsung’s purity Everyone’s curious about my business Like an old bored couple It ain’t got nothin to do with you Go as far as you can, do everything they tell you not to If you don’t know me, get to know me now Korea’s music industry had no owner But it’s mine now If that disgusts you and you have the confidence Try to take away my leadership  Turn up the volume, open up the windows Furrow your brows, raise your voice This is our anthem Come over here come over here Anybody there? Ah yeah, doom doom dadada  BOBBY & B.I, we go together just like Yeonggu and Daengchiri Yongi and Yeongil Seo Sunam and Ha Cheongil BOBBY & B.I, we go together just like Zhang Guo Rong and Zhou Lun Fa Cabbage Guru and Radish Guru Beer and chicken  IKON is coming to town IKON is coming to town IKON is coming to town IKON is coming to town  "
39,apology,"  You always waited for me At the same spot but I was gone I was gone Don’t be a fool and believe me When I said I’d protect you forever It was a lie  In the TV dramas that I watch these days Typical scenes are laughing at me As if I’m a criminal, I run away So today you yell at me again, go away  You already knew that I was a selfish guy You wanted my interest in the little things But I guess I felt too pressured Without even taking a single picture Even till the end, it’s only about me  Sorry, sorry I’m sorry I couldn’t protect you Hope you have a good life Sorry, sorry, please forget me Though it hurts  The promise to be together forever It doesn’t exist anymore I’m sorry I couldn’t protect you  I’m always somewhere else Every night, I’m out with my friends I’m out, all night  In my phone that’s flipped over I have one last missed call from you  The radio is playing our song That we used to listen to together As if I’m a criminal, I run away So today you yell at me again, go away  I hope I’m just a guy Out of the many people Who come and go in your life I hope our memories are like the sunset Short and beautiful Your small back hasn’t left yet I hope you can push me away happily  Sorry, sorry I’m sorry I couldn’t protect you Hope you have a good life Sorry, sorry, please forget me Though it hurts  The promise to be together forever It doesn’t exist anymore I’m sorry I couldn’t protect you  Words I couldn’t say until now I’m sorry, I’m not good enough Sorry for being so small till the end I couldn’t fill you up Forgive me I hope you meet someone better than me  Sorry, sorry I’m sorry I couldn’t protect you Hope you have a good life Sorry, sorry, please forget me Though it hurts  The promise to be together forever It doesn’t exist anymore I’m sorry I couldn’t protect you  "
40,airplane,"  Stop for a moment, if we keep this up We won't ever see each other again after The airplane leaves I’ll be good, you be good too If you say that and leave, you think I'll be fine? Stop pretending to be calm There are tears in your eyes I see a sadness like you've lost the world Stay one more day, unpack Let’s go watch A movie later, I'm crying right now, please La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane STop for a moment  You left behind a light smile Left with a smiling face Pretending to firmly believe in our promise I should've done everything to make you stay Then I wouldn’t be living in regret, girl  I’m gonna miss your presence for all my life Just fall into a deep sleep in my arms I'm looking up at the cruelly beautiful evening sky Tears are coming cuz it’s the last time I'm seeing you, please  La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it’ll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  Do you have to go today? Can't you go tomorrow? I don't wanna let you go, when will you be back? I'm scared of getting far away from you What if we naturally break up? Just one more day Just one more hour, just one more minute  Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  "
41,my-type,"  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow Your sneakers under your thin ankles A perfect harmony with your denim skinny jeans Under your slightly big cardigan Your falling, long, straight hair is so pretty Your shy eye smile, the look on your face When you space out It all looks so pretty to me, it makes my heart tremble Why did you come now? You’re my type  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  A girl, can I ask you something? Where did you learn to talk so chicly? You work and walk and spit words like a boss Wonder woman, in reality you’re so feminine Oh you have a sensual feeling I’m captivated by your alluring eyes Your detailed touch But your body movements are slightly awkward I like it babe  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style We have a good connection My heart is overwhelmed Every time you call my name I can’t stop smiling  Oh girl you know that I love you  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style I really like you Even when you yawn sometimes It’s my style  "
42,today,"  Ya ready now Da da da da dalat da da na Dat da na Why am I like this today My heart pounds at the touch I’m used to Thinking about it too hard for no reason I end up looking at you Even when you call me with the same tone of voice It seems mysterious, ambiguous And I am used to it, but nervous  An itchy feeling comes How come today you seem like a woman, not my friend  What is the mysterious feeling? Also, were you always this pretty? Especially today  Am I drunk?  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  Sing it like Da da da da dalat da da na Dat da na Why am I like this today  It’s weird, is it you or me? I’m not sure But something’s wrong Uh uh am I sick? My whole body shakes and Why is my heart pounding? The line we drew together As close friends Behind your high heels you’re directly in front of me Our faces are closer, beautiful you Today my heart is reacting to you uh  An itchy feeling comes How come today you seem like a woman, not my friend  What is the mysterious feeling? Also, were you always this pretty? Especially today  Is your make up done well?  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  All my fellas say Da da da da dalat da da na Dat da na Why am I like this today  Stop starring at me eh Since I feel especially awkward today woo You might not know how I feel eh This complicated feeling Might be love  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  All my fellas say Da da da da dalat da da na Dat da na Why am I like this today  Whats the difference?  "
43,welcome-back,"  Wait a minute, Listen Baby oh! Welcoming you back here For me, I’m still the same guy that hasn’t changed a single bit Except for the fact that I’ve realized how precious you are Except for the fact that I’ve fixed my selfish self a little But for that? I’m just the same like my broad chest Because I need to embrace you when you’re sad I held back from punching walls when I was angry Because you like guys with pretty hands  Seeing you again for a the first time in a while It feels like my heart that hurt for so long Is getting perfectly well again Your beauty and grace is still the same Although my life without you was really lacking I can’t explain it with words  How were you doing this while Who did you lean on when you were struggling I found that I couldn’t stand for anyone but you I mean I never went searching but There’s not another girl like you in the world, for real  It was really lonely, nothing was new Every day by day was really just boring What I want to say is thanks for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Because those words “time heals everything” Is a lie to ease your heart Saying that I’ve never regretted our goodbye That I felt better being alone, it’s all a lie Oh I was so lonely I was so bored every minute, every day  Even your nagging That I thought I didn’t need Those were days I missed even that Your face when you smiled for me Every song that I serenaded you with It just all seemed like nosie to me now Even if I didn’t know anything else Without you i was all meaningless Even my weekends were empty without you When I saw those evening sunsets I reminisced those days with you  It was really lonely, nothing was new Every day by day was really just boring What I want to say is thanks for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Oh girl I’m sorry Oh girl I was wrong I’m so pathetic, I’m honestly so useless, aren’t I? I know Girl why are you laughing Oh I see you aren’t really that resentful after all But still, thank you for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Woo woo woo woo woo woo Don’t act like you hate me, I see you smiling Woo woo woo woo woo woo I’ll treat you better, please don’t leave me Woo woo woo woo woo woo Weren’t definitly meant to be Woo woo woo woo woo woo Let’s take it slow, let’s last real long Welcome Back  "
44,goodbye-road,"  Goodbye, goodbye If I knew we were going to break up I shouldn't have loved you so much  (Check it out yo)  Because our feelings for each other has become numb Even emotionally hurting each other doesn't seem to phase us Our love for one another is gone But only sentiment remains Whatever you do, we've become so nonchalant to each other (where you at) Your interest became an obsession (where you at) You were suspicious day and night The trust we've built for each other has fallen apart You'll probably find someone new after we break up  I didn't mean to date you just to cry together (Tearing up) I didn't mean to create memories to be left with pain (Becoming forgotten) I've once again become strangers with someone so easily I didn't just love you to break up with you (Getting used to)  Goodbye As we part towards the rough path After you leave me, I hope you Only walk on the path with flowers  Be careful as we part our separate lonely ways Forget all the memories of me as you go  (check it out)  Living in past memories Is a helpless sense of loneliness To be forgotten from those memories Is more painstaking than any other brutal moment I've loved you to death But int he end I did not die When I take in a deep breath The air I exhale becomes a sigh Everyone goes through a breakup So let's not be too sad I'll try to find someone that is alike But not quite similar to you  I didn't mean to date you just to cry together (Tearing up) I didn't mean to create memories to be left with pain (Becoming forgotten) I've once again become strangers with someone so easily I didn't just love you to break up with you (Getting used to)  Goodbye As we part towards the rough path After you leave me, I hope you Only walk on the path with flowers  Be careful as we part our separate lonely ways Forget all the memories of me as you go  (check it out)  Goodbye, goodbye If I knew we were going to break up I shouldn't have loved you so much  Goodbye, goodbye If you're going to leave anyway Live the best possible life with no regrets  (check it out)  Goodbye, my dear love Leave me and live happily  (Live happily)  Be careful my heart-aching love Don't be hurt like the times you were with me  (Please don't be hurt)  Na Nananananana Nananananana Nananananana  Nananana Na Nananananana Nananananana Nananana  "
45,adore-you,"  As I've lived my life making memories meeting you The closer we get, the more I swallow my heart Because I know the blazing flames will go away easily We're still living our best moments  Someone that I don't want to lose To you who is that person, what do you feel?  When I look at you I want to kiss your lips  You're a good person to me So don't come any closer I want to see you for a long time Let's just stay this way  To be honest, I adore you I adore you a lot For me to be able to hide this truth Hug me without talking  You also know about love It's something that organizes over time yeah To end up in the right place, let's stay the same Can't we just ignore each other's feelings?  On the outskirts of love and friendship We face each other, but we're careful The breakup that awaits At your bedside I'll say I like you and step away  Someone that I don't want to lose To you who is that person, what do you feel?  When I look at you I want to kiss your lips  You're a good person to me So don't come any closer I want to see you for a long time Let's just stay this way  To be honest, I adore you I adore you a lot For me to be able to hide this truth Hug me without talking  If I come closer Will she laugh? As time passes between us I'm afraid it's going to be meaningless  There is nothing forever in the world I pray ever night that we're not like that  You're a good person to me So don't come any closer I want to see you for a long time Let's just stay this way  To be honest, I adore you I adore you a lot For me to be able to hide this truth Hug me without talking  "
46,perfect,"  I was wrong baby come back to me Why do I want to see you now, but it's too late I didn't know it when I was next to you I thought you were going through it, too  How did you put up with me? Why did you cover for my selfish side?  I never wiped your tears away Everything was tiring and I wanted you to push me away  Oh baby baby, I'm out of my mind Leaving the beautiful you It's embarrassing to see a mirror now It server someone like me right  I was wrong baby come back to me After I lost you, I came to miss the past I didn't know about your feelings I didn't know until the love was gone  How did you put up with me? Why did you cover for my selfish side?  I never wiped your tears away Everything was boring and I wanted you to push me away  It serves me right, I'm sick of people like me I'm tired, I don't even want to see myself  Oh baby baby, I'm out of my mind Leaving the beautiful you It's embarrassing to see a mirror now It server someone like me right  Up until now, I've lived off of success I've received too much love It's all meaningless. I'm not brave I'm so pathetic  Regret is the norm. Not holding your hand amongst other things Not listening to you Oh even for a moment You're the one that allowed a person like me to live properly  It serves me right, I'm sick of people like me I'm tired, I don't even want to see myself  Oh baby baby, I'm out of my mind Leaving the beautiful you It's embarrassing to see a mirror now It server someone like me right  "
47,killing-me,"  It’s killing me, once again Your traces remain And they torture me It’s killing me I turned around like you’re a stranger But why am I so lonely?  I thought I’d be indifferent about breaking up But there’s one habit of yours that I have Not being able to throw things away Foolishly, these feelings remain Something that feels like regret Opposite from you who is doing great I’m half dead  I didn’t know the weight of this break up I was selfish, I ignored your tears  It’s killing me, once again Your traces remain And they torture me It’s killing me I turned around like you’re a stranger But why am I so lonely? Killing me  Killing me  Freedom and new relationships But behind that is an empty heart On this dark night, I’m alone again This isn’t right Her existence is such a big part of my world I try but I can’t take her out of it Once I did take her off, I broke down But I can’t tell myself to be ready to die So it’s killing me  I didn’t know the weight of this break up I was selfish, I ignored your tears  It’s killing me, once again Your traces remain And they torture me It’s killing me I turned around like you’re a stranger But why am I so lonely? Killing me  Why did I meet her? Why did I choose this break up?  I loved her to death The extinguished fire is burning up again Is it because of this painful longing? Or is it my selfish loneliness?  Killing me  I loved her to death The extinguished fire is burning up again Is it because of this painful longing? Or is it my selfish loneliness?  It’s killing me, once again Your traces remain And they torture me  "
48,freedom,"  We're young still kids Still a long way to go, the weight of maturity So many things that can't be done if not now Break free from the fence and walk freely Punks don't touch me At my age, my potential is bursting The unknown makes life fun I have 2nd year disease, puberty  We love it, gather gather here We can see so many stars in the sky Unlike how the world usually is You don't know  You don't understand I crave for freedom I might still be a kid, otherwise  dog  Beautiful things pass rapidly, go with the flow I might still be a kid Otherwise a dog  Wind blow blow blow Blow whistle wind wind No love love love All we need is freedom  Continuing in the twisted system What's harder than living is finding the reason to You might not be able to do the things you want I've gotten to this point by doing things I hate Don't think of stopping me Don't call mistakes a thing of youth The streets at night are beautiful I make mistakes, please embrace me with the excuse of youth  We love it, gather gather here We can see so many stars in the sky Unlike how the world usually is You don't know  You don't understand I crave for freedom I might still be a kid, otherwise  dog  Beautiful things pass rapidly, go with the flow I might still be a kid Otherwise a dog  Wind blow blow blow Blow whistle wind wind No love love love All we need is freedom  Don't mess with me, I want to die living like this It's a waste, life is long but short also  Don't lock me up That won't make me love you Don't laugh, you will change too  Wind blow blow blow Blow whistle wind wind No love love love All we need is freedom  "
49,only-you,"  Your fingertips, your fragrant lotion You touch my dry heart Your stare's like the blue color of the ocean Throw your body into the refreshing waves  As if coming out from a movie You're my life's drama climax version roller coaster My boring life's up and down slowly getting bigger Sometimes I hate you so much it kills me But without you it would kill me too In my life you are the only light You are my kaleidoscope see, everything is so beautiful  What makes money so important I only need to have you There's no forever, for people that aren't us  Your fingertips, your fragrant lotion You touch my dry heart Your stare's like the blue color of the ocean Throw your body into the refreshing waves  On a day with blinding sunlight A night laced with romantic stars Wanna be with you Only you Only you  Flowers that bloomed in my dry heart What a beautiful thing would I think of tonight besides us We again experience and earn money After we enjoy as much as we can Though I can't promise you great things Let's be together forever  What makes money so important I only need to have you There's no forever, for people that aren't us  Your fingertips, your fragrant lotion You touch my dry heart Your stare's like the blue color of the ocean Throw your body into the refreshing waves  On a day with blinding sunlight A night laced with romantic stars Wanna be with you Only you Only you  Like a coincidence, your sweet intrusion Made my normal life, like that of a movie  On a day with blinding sunlight A night laced with romantic stars Wanna be with you Only you Only you  Wanna be with you Only you Only you  Wanna be with you Only you Only you  "
50,cocktail,"  Ohh I feel good under the hot sunset yay We're gonna party yay Fragrant cocktail yay Wait a minute  Hey ladies take a cocktail I'll make your day fun Hey ladies take a cocktail Just trust me I'll take you to the best  Sunglass, beach bikinis that steal my gaze Everyone gather, let's take a picture When I say 2,3do cheese or Kimchi This is the place to meet Cocktail in one hand one shot She said hold on to me My eyes are purified and mind peaceful It's like fantasy  Ay, there's fun loving girl Long bronzed hair Skin hotter than sun Would you like something to drink  Guys and girls both Day and night keep it chill The youth that know how to party Would you like something to drink  Martini or mojito I'm getting tipsy The seaside is heaven oh girl  Come here and take a cocktail I'll make your day fun Hey ladies take a cocktail Just trust me I'll take you to the best  And it goes like  Oh oh oh oh oh oh I feel good  I feel so good under the hot sunset yay We're gonna party yay  Oh oh oh oh oh oh we feel good  Fragrant cocktail yay We're gonna party  I'm soaked in your majesty Your fingertips touching my cheeks I feel peace give me a lil bit more P l e a s e only be good to me when the night comes Let's try to be like the name of the cocktail Please be sexy only to me  Ay, there's fun loving girl Long bronzed hair Skin hotter than sun Would you like something to drink  Guys and girls both Day and night keep it chill The youth that know how to party Would you like something to drink  Martini or mojito I'm getting tipsy The seaside is heaven oh girl  Come here and take a cocktail I'll make your day fun Hey ladies take a cocktail Just trust me I'll take you to the best  And it goes like  Oh oh oh oh oh oh I feel good  I feel so good under the hot sunset yay We're gonna party yay  Oh oh oh oh oh oh we feel good  Fragrant cocktail yay We're gonna party  Uhm Blue night, stars, moon Everything perfect I want to say here forever  Oh oh oh oh oh oh I feel good  I feel so good under the hot sunset yay We're gonna party yay  Oh oh oh oh oh oh we feel good  Fragrant cocktail yay Wait a minute  Hey ladies take a cocktail Hey ho hey ho  Hey ladies take a cocktail Hey ho hey ho  Hey ladies cocktail  "
51,just-for-you,"  There's nothing I can give to you There's nothing I can do just yet Big promises, nice words Nothing comes to mind but I hope that someday soon  I'll be good to you and keep you safe I'll make you laugh as much as you've cried I'll be the star that lights you up For as long as you've waited, I'll be with you  After a long day On my way back home When thought of you cross my mind I call you up to say I'll make good times for you and me  In this world, you're the one I run to But I don't know if I can give you the world Hand in hand, even if I can't keep it I promise for us both I hope that someday soon  I'll be good to you and keep you safe I'll make you laugh as much as you've cried I'll be the star that lights you up For as long as you've waited, I'll be with you  The one I want to protect in this uneasy life You're the reason I go on living You're my light in this never-ending darkness The day will come to give us good laughs  I'll be good to you and keep you safe I'll make you laugh as much as you've cried  One sunny afternoon I stop what I'm doing And long for that carefree day  After a long day On my way back home When thought of you cross my mind I call you up to say I'll make good times for you and me  "
52,love-scenario,"  We were in love We met and became a memory that can’t be erased It was a commendable melodrama A pretty good ending That’s all I need I loved you  The love scenario that we made Now the lights are off When you flip the last page The curtains will quietly fall  I’m not really okay Going through this break up Today was our yesterday and now there’s no tomorrow It hurts but if we dragged it out more, it would’ve become a scar I loved you and I was loved So that’s good enough for me  Sometimes, I’ll think of the memories If you’re in it, that’s good enough for me  We were in love We met and became a memory that can’t be erased It was a commendable melodrama A pretty good ending That’s all I need I loved you  The love scenario that we made Now the lights are off When you flip the last page The curtains will quietly fall  The electric feeling in between my ribs Your eyes that made me know I am loved I learned so much from you, I filled up my other half You’re too precious to just leave in the past  Sometimes, I’ll think of the memories If you’re in it, that’s good enough for me  We were in love We met and became a memory that can’t be erased It was a commendable melodrama A pretty good ending That’s all I need I loved you  I already miss you but I’m trying not to I’ll remember you like a warm spring in a movie  The love scenario that we made Now the lights are off When you flip the last page The curtains will quietly fall  We went through pain We got jealous too, so funny We loved like crazy That’s good enough for us  We were in love We met That’s good enough I loved you  "
53,rubber-band,"  [Intro] Rubber band, rubber band Wo ohh wo uh uh Wo ohh wo uh uh uh uh uh Wo ohh wo uh uh Wo ohh wo uh uh uh uh uh  [Verse 1] Our love temperature is a bit lukewarm These days, I wanna be alone, oh no I don’t even get angry anymore I know after this phase ends, it’ll really be the end So I’m staying extra cautious  [Pre-Chorus] You and I, we’re both so sly Neither of us want to be the bad guy Like walking on a sheet of ice We’re so risky right now  [Chorus] A tight rubber band We’re holding onto the end and being cautious Don’t wanna give or receive scars Only because of our attachment, we’re dangerously enduring  Rubber band, rubber band Need to let go now Someone’s gotta hurt, we gotta go  [Verse 2] Rubber rubber rubber rubber band Our memories are breaking apart One of us has to let go of these hands Even though it was so cold Your jacket pocket was as hot as the summer I hope you’ll cherish the beautiful memories During this winter night  [Pre-Chorus] You and I, we’re both so sly Neither of us want to be the bad guy Like walking on a sheet of ice We’re so risky right now  [Chorus] A tight rubber band We’re holding onto the end and being cautious Don’t wanna give or receive scars Only because of our attachment, we’re dangerously enduring  Rubber band, rubber band Need to let go now Someone’s gotta hurt, we gotta go  [Bridge] It was a really good journey Don’t think I can forget you easily After all this time Our end has finally come  We had a good run No more lingering feelings After many seasons Our end has finally come  [Outro] Wo ohh wo uh uh Wo ohh wo uh uh uh uh uh Wo ohh wo uh uh Wo ohh wo uh uh  We gotta go  "
54,rhythm-ta,"  We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm This is just a song so get on the rhythm What’re you doing? Hurry and nod your head Hurry and twist your chest and waist We’re not picky, for example, a time and place We don’t try to act cool, for example, idols these days We’re having fun, what other reason do you need? This is just a good, typical song to get on the rhythm If you wanna put on a title on it, it’ll be a compliment Cuz once this song is on, even the whales dance  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  What’re you doing? Hurry and nod your head This isn’t a chance that comes every day If you miss it, you might regret it You’ll regret regretting it If you don’t wanna regret Don’t regret The things you’re gonna regret before you regret it  Oh yeah right? Get on the rhythm Come on, jump around with me, get on the rhythm Put it up on UCC, your shaking body Eight measures so it’s perfect to dance to There’s no meaning, just like a summer vacation plan  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  Everyone nod your head Link arms and shake it Everyone shake it together We’re a bit delinquent  Turn up the volume Put your body into the rhythm Everyone shake it together We’re a bit delinquent  Rhythm ta  Rhythm ta Rhythm ta Rhythm ta (we never stop this) Da na na na na na na Da na na na na na na Da na na na na na na This is just a song so get on the rhythm Da na na na na na na Da na na na na na na Da na na na na na na  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  "
