,0,1
175,dope,"

[Intro: Rap Monster]
Welcome, first time with BTS?

[Pre-Chorus 1: Jungkook]
Ayo ladies & gentleman
If you’re ready, I’ll start, yeah
Differently from the other guys
With my style with my style

[Pre-Chorus 2: Jimin]
I worked all night, everyday
While you were out clubbing
Don’t be surprised, listen every day
I got a feel, I got a feel

[Chorus]
I’m kinda sick

[Verse 1: J-Hope]
We're drenched, drenched, drenched
In sweat, in our practice room
Look, my great, great, great
Dance moves prove it all
All the weak, loser, whiny idiots
They have nothing on me
Cuz i'm full of hope haha

[Verse 2: Suga]
Ok we're dope from head to toe
Over half of the day, we drown in work
Even if our youth rots in the studio
Thanks to that, we're closer to success
Girls, shout louder
Make it ring, ring

[Pre-Chorus 1: V]
I worked all night, every day
While you were playing in the club
Differently from other guys
I don’t wanna say yes
I don’t wanna say yes

[Pre-Chorus 2: Jin/Jimin, Jungkook]
Make some noise, all right
Till your body burns up, all night (all night)
Cause we got fire (fire!)
Higher (higher!)
I gotta make it, I gotta make it
It’s sick

[Chorus: All]
I reject rejection
I'm always over the top
Everyone copies me
Dope, dope, dope, dope
I Reject rejection
You all work for me
Everyone copies me
Dope, dope, dope

[Verse 6: Rap Monster, Suga]
Given up on 3? Given up on 5??
I like the number 6, how about giving up on 6?
The media and adults say we don’t have willpower, condemning us like stocks
Why are they killing us before we can even try, enemy enemy enemy
Why are you hanging your head and accepting it already? energy energy energy
Don’t ever give up, you know you not lonely
Our dawn is prettier than the day
So can I get a little bit of hope yeah
Wake your sleeping youth, go

[Verse 7: V]
I worked all night, every day
While you were playing in the club
Differently from other guys
I don’t wanna say yes
I don’t wanna say yes

[Pre-Chorus 7: Jin]
Make some noise, all right
Till your body burns up, all night, all night
Cause we got fire fire
Higher higher
I gotta make it, I gotta make it
It’s sick

[Chorus]
I reject rejection
I was always too much
Everyone follow me
It’s sick

Reject rejection
You're all my slaves
Everyone follow me
It’s sick

[Bridge: Jimin, Jungkook]
This kind of thing is BTS Style
Different from those lying wack jobs
Every day is hustle life
I gotta make it fire baby

This kind of thing is BTS style
Different from those lying wack jobs
Every day is hustle life
I gotta make it
I gotta make it
I’m kinda awesome

[Chorus]
Say what! (god dammit)
Say wo~ wo~
Say what!
Dope

"
176,danger,"

[Intro: RM]
You’re in danger
You’re in danger
You’re in danger
You’re in danger

[Verse 1: RM]
You treat me like this everyday
You only care about yourself like you are just you
I am just I, that’s your kind of formula
Does your phone work right? Really?
Am I really your boy friend? I’m sick of this!
Why are you holding back your expression of love like you put off your homework?
Is it like a business relationship for you? Or Do you hate me or what?
Don't don't dig it, don't don't
Please be more affectionate! I pray for it again today

[Verse 2: Jungkook]
We are like parallel lines. We are so different though we both are looking at the same place
You are the only one that I got inside but I feel like that I’m outside of you
Whenever I turn sulky you ask me, “Are you mad at me?”
Have you ever really done something to me?
You are a sweetie! But I’m just a poor boy
I wish the miracle would happen that you love more than I do

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

[Verse 3: J-Hope]
Contact. Absence. Unlock. Wanted
I’m searching for your real intention
You always send me just 1 or 2 line of text messages and that’s it
Was this really love I’ve wanted and dreamed?
Where is the love story filled with ups and downs?
Get soap opera heroes and heroines out of my way!
I am tearing my hair out like hundreds of times
You are so calm and feel no guilty, and you kick my ass

[Verse 4: Suga]
What am I? What am I? What am I to you?
I always heard your news not from yourself but from your friends
Want you. Want you. Uh~ I want you
You are trickster. You are a criminal who shook my heart..
I had already wasted my heart even before it started to burn
My one-way proposes are waste of time
If I was not a lover but just a friend to you, maybe you would feel more comfortable. I’m such a love loser

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

"
177,miss-right,"

[Intro: RM, All]
You're my Miss Right, Miss Right
If I lose you, it’s a miss, right? Miss Right? (All Right)
You're my Miss Right, Miss Right
Girl you want my kiss, right? Miss Right (All Right)

[Verse 1: RM]
Your sexy mind and your sexy body
You were even born with sexy brain wrinkles
Just in jeans, a white tee and converse high tops
That makes me wanna party on your body
At the end of of your long, shiny hair
Your gentle hips sing
You’re like a forest, shining inside the city
With that unrealistic body, you embrace my reality
And I want you to be really really real for me
Sometimes like my mom, sometimes you’re my energy
I’m an honest guy
I’m so nice on the outside that my enemies can’t stop being honest
You’re so different from the normal people outside
That’s why you’re called the ideal type
Yeah, when I think of you, my heart grows cold
You’re my winter ocean, I want to walk by you

[Chorus: V, Jungkook]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies

[Post-Chorus: V, Jungkook]
Even the weather is good, I think I’m perfect with you
Wanna walk together? Wanna walk together?
Even the weather is good, I think I’m perfect with you
You’re someone who only exists in novels
It’s you

[Verse 2: Suga]
How can a person be like this?
I start to feel like I’m the only one living in this world
You pass by my side
A sweet wind called you is blowing in my heart
Even if you don’t put on makeup
You’ll put on your perfume called Attraction
I never believed that there was a god
But now you make me believe because to me, you’re a goddess
Whether you’re young or old, whether you have a hidden child
I don’t care because I love you
If I’m with you, anywhere we go is a flower garden
Instead of holding designer bags, you hold my hand
Instead of jealousy and envy, you understand my nature
With you, I draw out my future
In between our couple shoes are a pair of baby sneakers

[Chorus: Jungkook, Jin, Jimin]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies
It’s you

[Bridge: J-Hope, RM]
I think she has come, I’m in front of the person who shakes up my heart
I think I’m attracted to you like a magnet, right now
Your life, your heart, your face, your line
Like a piece of a puzzle, you fit into my ideal type
Oh god, I’m like the wind that is led by the weather that is you
You’re a flower, I’m a bee, I’m only going toward you

Yo
I told you many qualifications ’bout my MISS RIGHT
But why you’re my MISS RIGHT is... you are...
Just you

[Chorus: V, Jungkook & Jimin, Jin]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies

[Post-Chorus: V, Jungkook, Jungkook & Jimin, Jimin]
Even the weather is good, I think I’m perfect with you
Wanna walk together? Wanna walk together?
Even the weather is good, I think I’m perfect with you
You’re someone who only exists in novels
It’s you

"
178,just-one-day,"

[Intro: Jungkook, RM]
Yeah yeah
Yeah just one, day one night

[Verse 1: Suga]
If only I had just one day
I want to peacefully fall asleep intoxicated with your sweet scent
If there’s a chance in my busy schedule
I want to put my body in your warm and deep eyes
I like that, your long, straight hair
Your breathtaking neck when you
Put it up and the strands that fall out
Wherever we go
My handbag is your waist
Yo ma honey
Whenever I see you I run out of breath like the streets of Myungdong
Our BGM is the sound of breathing
Your voice when you say my name
I wanna be locked in you and swim in you
I want to know you more, an explorer venturing through your deep forest of mystery
I appreciate the masterpiece that is you because your existence alone is art
I imagine this all night every day
Because it’s a meaningless dream anyway

[Chorus: Jungkook]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

[Post-Chorus: All, Jin, J-Hope, Jimin, V]
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
Having a party party with only you
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
A party party with only you

[Verse 2: V, RM]
If only I could do that, how nice would it be
If only we could go anywhere
To eat and watch a movie comfortably
I would do anything girl
I’m sorry
Maybe I’m too rational
But still, if you see me some day, smile
Maybe you resent me a little or no, a lot
I know, I couldn’t look at you more because of my dream
Then just give me one day
Even if it’s in my dream, just one day
Out of all those words I had to swallow
Because of the excuse of reality
I’ll pick one and tell it to you for sure
Let’s meet when the lilies bloom
And say goodbye when they wither
I didn’t think I’d get over you easily but
Is it selfish of me to hope you are the same?
I’m still lying, saying that it’s all for you
You are standing in the center of my life

[Chorus: Jungkook, V]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)

[Bridge: J-Hope]
If you are and I are together, let’s go time
24 hours, if I could only be with you
I’d kiss you starting from the morning
Can’t forget to grab some brunch
I’d hold your hand and soak up the sun
It’s not over yet, in the middle of a beautiful night
I’ll confess to you, with the moon as our light
All of these things tell me
“If I have just one day, it’s possible”

[Chorus: Jungkook, Jin, Jimin & Jin]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

[Post-Chorus: V, Jimin, J-Hope, Jungkook]
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
Having a party party with only you
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
A party party with only you

[Outro: Jungkook, Jimin, RM]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

Can you please stay with me?

"
179,no-more-dream,"

[Pre-hook: RM]
Hey, what's your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Verse 1: Suga, RM, Jungkook]
I wanna big house, big cars & big rings
But in real, I don't have any big dreams
Haha I live an easy life
Even if I don’t dream, no one says anything to me
Everyone is thinking the same as me
When we were still young
I said I'll go to some university
Okay, mum, I'm going to the library

[Pre-Chorus: V, J-Hope]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Verse 2: Jungkook]
Why don't you say anything? You don't want to study
You're too afraid to quit the school, right? See, you're getting ready for school
Grow up, don't just talk, You have a weak mind boy
(Stop!) ask yourself, when did you try hard

[Pre-hook: RM]
Hey, what’s your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It’s a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What’s you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Verse 3: Suga]
Boring same day, every day repeats
Adults and parents tell us the same dream
Future job number one, public officials?
It's not a forced dream, a relief pitcher

[Verse 4: J-Hope]
Throw a fast ball on the after school studying
Disobey the hell like society pardon the dream
Ask yourself 'bout the profile of your dream
Become the subject of your own life, away from suppression

[Pre-Chorus: Jin, Jimin]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Pre-hook: RM]
Hey, what's your dream?
Hey, what's your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Bridge: RM, Suga, Jungkook]
Don't know how to live
Don't know how to fly
Don't know how to decide
Don't know how to dream now

Open, open, open your eyes again
Dance, dance, dance again
Dream, dream, dream again
Don't hesitate, don't hesitate, wassup!

[Chorus: Jungkook, RM]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Outro: RM]
To all the youngsters without dreams

"
180,no-more-dream,"

[Pre-hook: RM]
Hey, what's your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Verse 1: Suga, RM, Jungkook]
I wanna big house, big cars & big rings
But in real, I don't have any big dreams
Haha I live an easy life
Even if I don’t dream, no one says anything to me
Everyone is thinking the same as me
When we were still young
I said I'll go to some university
Okay, mum, I'm going to the library

[Pre-Chorus: V, J-Hope]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Verse 2: Jungkook]
Why don't you say anything? You don't want to study
You're too afraid to quit the school, right? See, you're getting ready for school
Grow up, don't just talk, You have a weak mind boy
(Stop!) ask yourself, when did you try hard

[Pre-hook: RM]
Hey, what’s your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It’s a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What’s you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Verse 3: Suga]
Boring same day, every day repeats
Adults and parents tell us the same dream
Future job number one, public officials?
It's not a forced dream, a relief pitcher

[Verse 4: J-Hope]
Throw a fast ball on the after school studying
Disobey the hell like society pardon the dream
Ask yourself 'bout the profile of your dream
Become the subject of your own life, away from suppression

[Pre-Chorus: Jin, Jimin]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Pre-hook: RM]
Hey, what's your dream?
Hey, what's your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Bridge: RM, Suga, Jungkook]
Don't know how to live
Don't know how to fly
Don't know how to decide
Don't know how to dream now

Open, open, open your eyes again
Dance, dance, dance again
Dream, dream, dream again
Don't hesitate, don't hesitate, wassup!

[Chorus: Jungkook, RM]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Outro: RM]
To all the youngsters without dreams

"
181,no,"

[Hook: RM]
A good house, a good car, will these things bring happiness?
In Seoul to the SKY, would your parents be happy?

[Verse 1: Jungkook]
Dream is gone, no time to breathe
School, house and PC room is all we have
We live the same life
And have to become number one
For us it's like a double spy between dream and reality

[Verse 2: Suga]
Who is the one who made us into study machines?
It's either number one or a failure
They trap us in borders, the adults
There’s no choice but to consent
Even if we think simply, it’s the survival of the fittest
Who do you think is the one who makes us step on even our close friends to climb up? What?

[Pre-Chorus: V, Jungkook]
Adults tell me that hardships are only momentary
To endure a little more, to do it later

[Chorus: All, Jungkook, Jimin]
Everybody say NO!
It's not going to work anymore
Don't be captured in others dreams
We roll (We roll) We roll (We roll) We roll

Everybody say NO!
It has to be now
We've done nothing yet
We roll (We roll) We roll (We roll) We roll

Everybody say NO!

[Hook: RM]
A good house, a good car, will these things bring happiness?
In Seoul to the SKY, would your parents be happy?

[Verse 3: J-Hope]
I want to eat and have fun, I want to tear my uniform
Make money, good money, but they already view me crookedly
My obscure bank account, my unhappiness is past its limit
A factory of sighs while studying, a continuous cycle

[Verse 4: RM]
Adults say that we have it so easy
They say I'm on my way to happiness
Then how do you explain my unhappiness?
There's no conversation topics other than studying
Outside, there are so many kids like me, living the life of a puppet
Who will take responsibility?

[Pre-Chorus: Jin]
Adults tell me that hardships are only momentary
To endure a little more, to do it later

[Chorus: All, Jungkook, Jimin]
Everybody say NO!
It's not going to work anymore
Don't be captured in others dreams
We roll (We roll) We roll (We roll) We roll

Everybody say NO!
It has to be now
We've done nothing yet
We roll (We roll) We roll (We roll) We roll

Everybody say NO!

[Outro]
Everybody say NO!
Everybody say NO!
Everybody say NO!
Everybody say NO!

"
182,no-more-dream,"

[Pre-hook: RM]
Hey, what's your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Verse 1: Suga, RM, Jungkook]
I wanna big house, big cars & big rings
But in real, I don't have any big dreams
Haha I live an easy life
Even if I don’t dream, no one says anything to me
Everyone is thinking the same as me
When we were still young
I said I'll go to some university
Okay, mum, I'm going to the library

[Pre-Chorus: V, J-Hope]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Verse 2: Jungkook]
Why don't you say anything? You don't want to study
You're too afraid to quit the school, right? See, you're getting ready for school
Grow up, don't just talk, You have a weak mind boy
(Stop!) ask yourself, when did you try hard

[Pre-hook: RM]
Hey, what’s your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It’s a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What’s you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Verse 3: Suga]
Boring same day, every day repeats
Adults and parents tell us the same dream
Future job number one, public officials?
It's not a forced dream, a relief pitcher

[Verse 4: J-Hope]
Throw a fast ball on the after school studying
Disobey the hell like society pardon the dream
Ask yourself 'bout the profile of your dream
Become the subject of your own life, away from suppression

[Pre-Chorus: Jin, Jimin]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Pre-hook: RM]
Hey, what's your dream?
Hey, what's your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Bridge: RM, Suga, Jungkook]
Don't know how to live
Don't know how to fly
Don't know how to decide
Don't know how to dream now

Open, open, open your eyes again
Dance, dance, dance again
Dream, dream, dream again
Don't hesitate, don't hesitate, wassup!

[Chorus: Jungkook, RM]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Outro: RM]
To all the youngsters without dreams

"
183,danger,"

[Intro: RM]
You’re in danger
You’re in danger
You’re in danger
You’re in danger

[Verse 1: RM]
You treat me like this everyday
You only care about yourself like you are just you
I am just I, that’s your kind of formula
Does your phone work right? Really?
Am I really your boy friend? I’m sick of this!
Why are you holding back your expression of love like you put off your homework?
Is it like a business relationship for you? Or Do you hate me or what?
Don't don't dig it, don't don't
Please be more affectionate! I pray for it again today

[Verse 2: Jungkook]
We are like parallel lines. We are so different though we both are looking at the same place
You are the only one that I got inside but I feel like that I’m outside of you
Whenever I turn sulky you ask me, “Are you mad at me?”
Have you ever really done something to me?
You are a sweetie! But I’m just a poor boy
I wish the miracle would happen that you love more than I do

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

[Verse 3: J-Hope]
Contact. Absence. Unlock. Wanted
I’m searching for your real intention
You always send me just 1 or 2 line of text messages and that’s it
Was this really love I’ve wanted and dreamed?
Where is the love story filled with ups and downs?
Get soap opera heroes and heroines out of my way!
I am tearing my hair out like hundreds of times
You are so calm and feel no guilty, and you kick my ass

[Verse 4: Suga]
What am I? What am I? What am I to you?
I always heard your news not from yourself but from your friends
Want you. Want you. Uh~ I want you
You are trickster. You are a criminal who shook my heart..
I had already wasted my heart even before it started to burn
My one-way proposes are waste of time
If I was not a lover but just a friend to you, maybe you would feel more comfortable. I’m such a love loser

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

"
184,miss-right,"

[Intro: RM, All]
You're my Miss Right, Miss Right
If I lose you, it’s a miss, right? Miss Right? (All Right)
You're my Miss Right, Miss Right
Girl you want my kiss, right? Miss Right (All Right)

[Verse 1: RM]
Your sexy mind and your sexy body
You were even born with sexy brain wrinkles
Just in jeans, a white tee and converse high tops
That makes me wanna party on your body
At the end of of your long, shiny hair
Your gentle hips sing
You’re like a forest, shining inside the city
With that unrealistic body, you embrace my reality
And I want you to be really really real for me
Sometimes like my mom, sometimes you’re my energy
I’m an honest guy
I’m so nice on the outside that my enemies can’t stop being honest
You’re so different from the normal people outside
That’s why you’re called the ideal type
Yeah, when I think of you, my heart grows cold
You’re my winter ocean, I want to walk by you

[Chorus: V, Jungkook]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies

[Post-Chorus: V, Jungkook]
Even the weather is good, I think I’m perfect with you
Wanna walk together? Wanna walk together?
Even the weather is good, I think I’m perfect with you
You’re someone who only exists in novels
It’s you

[Verse 2: Suga]
How can a person be like this?
I start to feel like I’m the only one living in this world
You pass by my side
A sweet wind called you is blowing in my heart
Even if you don’t put on makeup
You’ll put on your perfume called Attraction
I never believed that there was a god
But now you make me believe because to me, you’re a goddess
Whether you’re young or old, whether you have a hidden child
I don’t care because I love you
If I’m with you, anywhere we go is a flower garden
Instead of holding designer bags, you hold my hand
Instead of jealousy and envy, you understand my nature
With you, I draw out my future
In between our couple shoes are a pair of baby sneakers

[Chorus: Jungkook, Jin, Jimin]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies
It’s you

[Bridge: J-Hope, RM]
I think she has come, I’m in front of the person who shakes up my heart
I think I’m attracted to you like a magnet, right now
Your life, your heart, your face, your line
Like a piece of a puzzle, you fit into my ideal type
Oh god, I’m like the wind that is led by the weather that is you
You’re a flower, I’m a bee, I’m only going toward you

Yo
I told you many qualifications ’bout my MISS RIGHT
But why you’re my MISS RIGHT is... you are...
Just you

[Chorus: V, Jungkook & Jimin, Jin]
Yes you’re my only girl, you’re the best
I want to know about your day, I want to become your sighs
Yes you’re my only girl, you’re the best
You’re someone who only exists in the movies

[Post-Chorus: V, Jungkook, Jungkook & Jimin, Jimin]
Even the weather is good, I think I’m perfect with you
Wanna walk together? Wanna walk together?
Even the weather is good, I think I’m perfect with you
You’re someone who only exists in novels
It’s you

"
185,i-need-u,"

[Intro: Jungkook]
Fall Fall Fall, scattering apart
Fall Fall Fall, falling

[Verse 1: Suga]
Because of you, I’m becoming ruined
I wanna stop, I don’t want you anymore
I can’t do it, this sucks
Please don’t give me any excuses

[Verse 2: J-Hope]
You can’t do this to me
All of the things you said are like a mask
It hides the truth and rips me apart
It pierces me, I’m going crazy, I hate this
Take it all away, I hate you

[Verse 3: V, RM, Suga]
But you’re my everything (You’re my)
Everything (You’re my)
Everything (You’re my)
Please go away huh

I’m sorry (I hate you)
I love you (I hate you)
Forgive me

[Chorus: Jimin, Jungkook, RM, Jungkook & RM]
I need you girl
Why am I in love alone, why am I hurting alone
I need you girl
Why do I keep needing you when I know I’ll get hurt?

I need you girl, you’re beautiful
I need you girl, you’re so cold
I need you girl I need you girl
I need you girl I need you girl

[Verse 4: RM, V]
It goes round & round, why do I keep coming back
I go down & down, at this point, I’m just a fool
Whatever I do, I can’t help it
It’s definitely my heart, my feelings but why don’t they listen to me
I’m just talking to myself again, talking to myself again
I’m just talking to myself again, talking to myself again
You’re not saying anything, please, I’ll treat you well
But the sky is blue, the sky is blue

[Verse 5: Jin]
The sky is blue and the sun is shining
So my tears are even more noticeable
Why is it you? Why did it have to be you?
Why can’t I leave you?

[Chorus: Jungkook, Jimin, RM, Jungkook & RM]
I need you girl
Why am I in love alone, why am I hurting alone
I need you girl
Why do I keep needing you when I know I’ll get hurt?

I need you girl, you’re beautiful
I need you girl, you’re so cold
I need you girl I need you girl
I need you girl I need you girl

[Bridge: Jin, V, Jungkook, Jimin]
Girl, just tell me you wanna break up
Girl, just tell me it wasn’t love
I have no courage to say that
Give me my last gift
So I can’t ever go back to you

[Chorus: Jimin, Jungkook, RM, Jungkook & RM]
I need you girl
Why am I in love alone, why am I hurting alone
I need you girl
Why do I keep needing you when I know I’ll get hurt?

I need you girl, you’re beautiful
I need you girl, you’re so cold
I need you girl I need you girl
I need you girl I need you girl

"
