,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
399,0.61,0.888,10,0.239,0.0293,0.0,0.441,0.511,77.012,242653,4,BTS,2017-01-06,DOPE ‐超ヤベー!‐ - Japanese Ver.,dope-japanese
400,0.539,0.847,11,0.0412,0.000696,0.000117,0.3,0.552,132.972,239427,4,BTS,2017-01-06,RUN - Japanese Ver.,run-japanese
401,0.636,0.689,10,0.0815,0.00423,0.0,0.163,0.515,99.911,206680,4,BTS,2017-01-06,FIRE - Japanese Ver.,fire-japanese
402,0.598,0.806,1,0.0872,0.0415,0.0,0.106,0.376,140.002,200333,4,BTS,2017-01-06,Save ME - Japanese Ver.,save-me-japanese
403,0.633,0.754,5,0.107,0.0216,0.0,0.0908,0.35,88.174,174027,4,BTS,2017-01-06,EPILOGUE : Young Forever - Japanese Ver.,epilogue-young-forever-japanese
404,0.436,0.866,2,0.471,0.0147,3.32e-06,0.403,0.592,167.832,223373,4,BTS,2017-01-06,NO MORE DREAM,no-more-dream
405,0.754,0.954,8,0.155,0.0122,4.01e-06,0.149,0.876,144.067,226707,4,BTS,2017-01-06,WE ARE BULLETPROOF PT.2,we-are-bulletproof
406,0.604,0.914,11,0.165,0.0404,0.0,0.297,0.537,147.031,212280,4,BTS,2017-01-06,N.O,
407,0.577,0.947,4,0.237,0.00265,0.0,0.376,0.457,83.02,232933,4,BTS,2017-01-06,BOY IN LUV,boy-in
408,0.701,0.701,9,0.261,0.173,0.0,0.18,0.309,95.017,241400,4,BTS,2017-01-06,Just One Day,just-one-day
409,0.734,0.873,1,0.0952,0.000868,0.000284,0.0874,0.353,112.01,247413,4,BTS,2017-01-06,Danger,danger
410,0.616,0.991,9,0.232,0.113,0.0,0.259,0.499,98.001,268160,4,BTS,2017-01-06,War of Hormone,war-of-hormone
411,0.48,0.857,5,0.0738,0.0235,0.0,0.273,0.727,158.462,214507,4,BTS,2017-01-06,I NEED U,i-need-u
412,0.591,0.882,10,0.254,0.0466,1.42e-06,0.329,0.638,153.913,242373,4,BTS,2017-01-06,DOPE,dope
413,0.571,0.863,6,0.0605,0.00142,0.0,0.0927,0.523,132.997,238840,4,BTS,2017-01-06,RUN,run
414,0.578,0.797,5,0.288,0.0463,0.0,0.107,0.331,88.143,173800,4,BTS,2017-01-06,EPILOGUE : Young Forever,epilogue-young-forever
415,0.624,0.681,10,0.0936,0.00261,0.0,0.0913,0.528,99.92,206653,4,BTS,2017-01-06,Burning Up (FIRE),burning-up
416,0.595,0.782,1,0.0672,0.0295,0.0,0.0603,0.512,139.971,199693,4,BTS,2017-01-06,Save ME,save-me
417,0.558,0.89,0,0.141,0.0261,0.0,0.349,0.584,92.97,217200,4,BTS,2017-01-06,Blood Sweat & Tears,blood-sweat-tears
418,0.832,0.528,3,0.379,0.305,0.0,0.158,0.399,114.996,271543,4,BTS,2018-06-09,Redblackwhite,
419,0.511,0.861,1,0.073,0.013,0.0,0.278,0.354,160.974,233665,4,BTS,2018-06-09,Los Zombies,los-zombies
420,0.616,0.575,0,0.0325,0.0486,0.012,0.114,0.242,80.728,203861,4,BTS,2018-06-09,Mi Actriz,mi
421,0.581,0.702,11,0.066,0.105,0.0,0.364,0.471,171.945,205036,4,BTS,2018-06-09,Candente,
422,0.647,0.659,9,0.0393,0.000938,4.66e-06,0.0779,0.0371,96.984,198035,4,BTS,2018-06-09,Ella,ella
423,0.843,0.722,1,0.164,0.451,0.0,0.0759,0.603,103.948,227370,4,BTS,2018-06-09,Qué harías tú,
424,0.765,0.594,8,0.16,0.0347,0.0,0.101,0.769,108.058,214362,4,BTS,2018-06-09,Una Noche qué más,una
425,0.652,0.758,1,0.149,0.0458,1.34e-06,0.224,0.545,172.02,208615,4,BTS,2018-06-09,Como Ella,ella
426,0.774,0.658,11,0.0855,0.0558,0.0,0.108,0.213,115.024,235782,4,BTS,2018-06-09,Illuminati,illuminati
427,0.564,0.701,0,0.191,0.0071,0.0,0.118,0.149,145.275,195867,4,BTS,2018-06-09,Tenemos Piquete,
428,0.861,0.804,11,0.0635,0.00192,0.0,0.0837,0.505,98.992,186515,4,BTS,2018-06-09,Entre 3,3
429,0.61,0.797,11,0.267,0.195,0.0,0.306,0.532,147.815,231367,4,BTS,2018-06-09,Vida Solo Una,vida-solo-una
430,0.81,0.737,1,0.194,0.132,0.0,0.118,0.559,132.502,231603,4,BTS,2018-06-09,Dos Filing,dos-filing
431,0.72,0.579,9,0.038,0.25,0.0,0.0778,0.751,84.984,235990,4,BTS,2011-02-17,Sunshine,sunshine
432,0.688,0.927,1,0.0947,0.0912,0.0,0.101,0.757,178.02,206629,4,BTS,2011-02-17,파파라치,
433,0.438,0.721,5,0.0442,0.145,0.0,0.263,0.492,77.178,239334,4,BTS,2011-02-17,바보같은 여자라,
434,0.643,0.867,7,0.174,0.187,4.04e-06,0.102,0.578,139.997,215745,4,BTS,2011-02-17,미쳐가,
435,0.75,0.413,6,0.0487,0.0224,0.475,0.0725,0.566,85.003,236356,4,BTS,2011-02-17,Sunshine - Instrumental,sunshine-instrumental
436,0.597,0.945,1,0.0485,0.00152,0.815,0.0775,0.384,177.999,207308,4,BTS,2011-02-17,파파라치 - Instrumental,instrumental
437,0.65,0.837,2,0.0394,0.00107,0.693,0.242,0.373,139.981,213995,4,BTS,2011-02-17,미쳐가 - Instrumental,instrumental
438,0.744,0.852,8,0.0365,0.11,0.0,0.0634,0.812,123.938,224948,4,AOA,2017-01-02,Excuse Me,excuse-me
439,0.758,0.93,5,0.0547,0.448,0.0,0.334,0.943,104.971,191226,4,AOA,2017-01-02,Bing Bing,bing-bing
440,0.599,0.81,7,0.105,0.185,0.0,0.338,0.68,173.939,179234,4,AOA,2017-01-02,Three Out,three-out
441,0.768,0.864,4,0.0871,0.0273,0.0,0.0868,0.839,128.02,203412,4,AOA,2017-01-02,Feeling,feeling
442,0.699,0.876,2,0.0871,0.014,0.0,0.141,0.59,127.94,199546,4,AOA,2017-01-02,Can't Sleep,sleep
443,0.664,0.674,0,0.0364,0.437,0.0,0.169,0.571,95.967,245543,4,AOA,2017-01-02,Lily (Feat.Ro Woon of SF9),lily-of
444,0.738,0.8,7,0.0596,0.308,0.0,0.239,0.784,146.972,206126,4,AOA,2017-01-02,Melting Love,melting-love
445,0.568,0.963,10,0.0882,0.114,0.0,0.689,0.86,168.026,224582,4,AOA,2017-01-02,Help Me,help-me
446,0.683,0.907,10,0.0956,0.0139,0.0,0.701,0.626,123.983,210711,4,AOA,2017-01-02,Oh Boy,oh-boy
447,0.614,0.688,8,0.027,0.626,0.0,0.0994,0.367,95.009,214933,4,AOA,2017-01-02,With ELVIS,with-elvis
448,0.705,0.924,7,0.148,0.00354,1.29e-06,0.0384,0.556,133.95,207013,4,AOA,2016-11-30,RUNWAY,runway
449,0.733,0.853,4,0.075,0.11,0.0,0.147,0.828,121.046,182160,4,AOA,2016-11-30,OK!,
450,0.611,0.902,1,0.049,0.0226,0.0,0.247,0.645,159.944,315053,4,AOA,2016-11-30,WOW WAR TONIGHT ~時には起こせよムーヴメント - girls ver.,wow-war-tonight-girls
451,0.718,0.891,11,0.0622,0.0778,1.48e-05,0.658,0.79,109.008,199733,4,AOA,2016-11-30,Muah!,
452,0.672,0.897,2,0.0897,0.151,0.0,0.0664,0.782,81.985,197960,4,AOA,2016-11-30,Cherry Pop - Japanese ver.,cherry-pop-japanese
453,0.366,0.94,10,0.113,0.0877,0.0,0.18,0.914,167.928,228653,4,AOA,2016-11-30,愛をちょうだい,
454,0.723,0.818,5,0.102,0.0935,0.0,0.282,0.819,94.081,189400,4,AOA,2016-11-30,Good Luck - Japanese ver.,good-luck-japanese
455,0.587,0.841,2,0.0603,0.182,0.00177,0.0826,0.483,99.989,244307,4,AOA,2016-11-30,Love Gave Me You,love-gave-me-you
456,0.616,0.896,1,0.0569,0.0609,0.0,0.105,0.631,104.897,241507,4,AOA,2016-11-30,10 Seconds - Japanese ver.,10-seconds-japanese
457,0.663,0.842,6,0.138,0.303,0.0,0.318,0.755,91.932,201773,4,AOA,2016-11-30,Still falls the rain - Japanese ver.,still-falls-the-rain-japanese
458,0.761,0.751,1,0.0411,0.595,0.000104,0.246,0.686,118.02,195747,4,AOA,2016-11-30,Perfect Strangers,perfect-strangers
459,0.697,0.873,10,0.112,0.00792,0.0,0.386,0.709,123.971,211667,4,AOA,2015-10-14,Oh BOY,oh-boy
460,0.661,0.92,0,0.07,0.119,0.0,0.946,0.813,125.989,197080,4,AOA,2015-10-14,胸キュン,
461,0.762,0.867,11,0.0658,0.00575,2.3e-05,0.0925,0.846,135.002,203240,4,AOA,2015-10-14,ELVIS - Japanese ver.,elvis-japanese
462,0.713,0.894,6,0.0344,0.14,1.48e-06,0.91,0.903,100.999,262000,4,AOA,2015-10-14,チョアヨ!,
463,0.746,0.922,3,0.0352,0.0313,0.0,0.168,0.879,122.011,212053,4,AOA,2015-10-14,Luv Me - Japanese ver.,me-japanese
464,0.768,0.844,11,0.0408,0.232,0.0,0.245,0.88,109.998,217400,4,AOA,2015-10-14,ショートヘア - Japanese ver.,japanese
465,0.801,0.821,6,0.0477,0.0818,0.0,0.0753,0.725,110.016,193520,4,AOA,2015-10-14,Lemon Slush,lemon-slush
466,0.726,0.946,10,0.087,0.12,0.0,0.407,0.924,100.022,221333,4,AOA,2015-10-14,Like a Cat,like-a-cat
467,0.694,0.945,5,0.168,0.249,0.0,0.601,0.848,120.021,205133,4,AOA,2015-10-14,You Know That - Japanese ver.,you-know-that-japanese
468,0.647,0.685,8,0.0266,0.0573,0.0,0.0836,0.581,96.002,199800,4,AOA,2015-10-14,Stay with me,stay-with-me
469,0.814,0.809,5,0.0458,0.28,0.0,0.127,0.975,119.962,181680,4,AOA,2015-10-14,ミニスカート - Japanese ver.,japanese
470,0.465,0.696,1,0.406,0.524,0.0,0.27,0.342,179.987,77628,4,AOA,2014-06-19,Fantasy,fantasy
471,0.743,0.883,11,0.0374,0.307,0.0,0.304,0.881,109.979,214589,4,AOA,2014-06-19,Short Hair,short-hair
472,0.688,0.933,6,0.0342,0.102,0.0,0.972,0.905,101.051,258981,4,AOA,2014-06-19,Joa YO!,
473,0.772,0.788,11,0.0529,0.238,0.0,0.435,0.658,98.981,220373,4,AOA,2014-06-19,You're the one for me,the-one-for-me
474,0.706,0.955,5,0.163,0.159,0.0,0.717,0.772,120.064,203106,4,AOA,2014-06-19,You know that,you-know-that
475,0.725,0.859,11,0.0303,0.0229,0.855,0.143,0.86,110.017,214589,4,AOA,2014-06-19,Short Hair (inst),short-hair
476,0.678,0.936,1,0.0334,0.00249,0.873,0.904,0.952,100.995,258981,4,AOA,2014-06-19,Joa YO! (inst),
477,0.802,0.864,7,0.0639,0.0293,0.0,0.335,0.745,111.994,221779,4,AOA,2018-05-28,Bingle Bangle,bangle
478,0.839,0.883,0,0.0421,0.086,0.0,0.131,0.735,125.05,205134,4,AOA,2018-05-28,Super Duper,super-duper
479,0.753,0.714,4,0.07,0.264,0.0,0.101,0.807,97.005,194488,4,AOA,2018-05-28,HEAT,heat
480,0.817,0.948,10,0.113,0.0369,0.0,0.371,0.788,126.02,202703,4,AOA,2018-05-28,Ladi Dadi,
481,0.683,0.887,9,0.091,0.0787,0.0,0.0755,0.897,155.939,213560,4,AOA,2018-05-28,Parfait,parfait
482,0.804,0.805,7,0.0434,0.211,3.87e-06,0.12,0.781,125.974,196801,4,AOA,2018-05-28,DoDoDo,
483,0.7,0.854,5,0.114,0.0814,0.0,0.292,0.835,94.024,188787,4,AOA,2016-08-03,Good Luck - Japanese ver.,good-luck-japanese
484,0.611,0.897,1,0.058,0.0582,0.0,0.135,0.662,104.946,235867,4,AOA,2016-08-03,10 Seconds - Japanese ver.,10-seconds-japanese
485,0.602,0.676,1,0.0767,0.378,0.000115,0.0717,0.363,170.005,233853,4,AOA,2016-08-03,Really Really - Japanese ver.,really-really-japanese
486,0.599,0.875,5,0.0937,0.00541,0.000533,0.372,0.741,188.012,188800,4,AOA,2016-08-03,Good Luck - Karaoke ver.,good-luck-karaoke
487,0.595,0.92,10,0.0323,0.000563,0.437,0.073,0.354,104.989,234560,4,AOA,2016-08-03,10 Seconds - Instrumental,10-seconds-instrumental
488,0.645,0.591,1,0.0404,0.0512,0.923,0.135,0.254,170.011,234227,4,AOA,2016-08-03,Really Really - Instrumental,really-really-instrumental
489,0.603,0.876,5,0.25,0.0745,0.0,0.447,0.887,187.936,187025,4,AOA,2016-05-16,Good Luck,good-luck
490,0.611,0.922,1,0.0467,0.15,0.0,0.0697,0.782,104.964,236032,4,AOA,2016-05-16,10 Seconds,10-seconds
491,0.685,0.912,2,0.0975,0.244,0.0,0.07,0.707,81.903,195986,4,AOA,2016-05-16,Cherry Pop,cherry-pop
492,0.624,0.815,9,0.0452,0.0559,0.0,0.187,0.757,140.021,209423,4,AOA,2016-05-16,Crazy Boy,crazy-boy
493,0.633,0.902,6,0.15,0.399,0.0,0.462,0.675,92.045,196979,4,AOA,2016-05-16,Still Falls The Rain,still-falls-the-rain
494,0.586,0.962,10,0.104,0.0683,0.0,0.494,0.915,167.966,225600,4,AOA,2016-04-20,愛をちょうだい,
495,0.531,0.855,6,0.216,0.273,0.0,0.413,0.818,184.137,197747,4,AOA,2016-04-20,Still falls the rain - Japanese ver.,still-falls-the-rain-japanese
496,0.646,0.668,2,0.03,0.566,0.0,0.16,0.631,127.906,199947,4,AOA,2016-04-20,Girl's Heart - Japanese ver.,heart-japanese
497,0.558,0.918,1,0.0817,0.00476,0.776,0.46,0.935,168.014,225613,4,AOA,2016-04-20,愛をちょうだい - Karaoke ver.,karaoke
498,0.554,0.832,6,0.0337,0.0362,0.852,0.44,0.737,91.987,197747,4,AOA,2016-04-20,Still falls the rain - Instrumental,still-falls-the-rain-instrumental
499,0.7,0.398,2,0.0351,0.0704,0.792,0.0829,0.156,128.029,199573,4,AOA,2016-04-20,Girl's Heart - Instrumental,heart-instrumental
500,0.352,0.956,5,0.13,0.0944,0.0,0.541,0.894,83.938,225600,4,AOA,2016-04-08,愛をちょうだい,
501,0.621,0.941,0,0.0695,0.0409,0.0,0.945,0.762,126.031,196467,4,AOA,2015-07-29,胸キュン,
502,0.812,0.825,11,0.0961,0.229,0.0,0.145,0.757,117.009,223707,4,AOA,2015-07-29,ゆれる,
503,0.676,0.922,6,0.042,0.115,0.0,0.97,0.889,101.0,259413,4,AOA,2015-07-29,チョアヨ!,
504,0.702,0.948,0,0.0609,0.00208,0.000114,0.908,0.591,125.96,196480,4,AOA,2015-07-29,胸キュン - Karaoke ver.,karaoke
505,0.811,0.877,4,0.0592,0.0225,0.0603,0.0964,0.564,117.013,223707,4,AOA,2015-07-29,ゆれる - Karaoke ver.,karaoke
506,0.646,0.89,1,0.0311,0.00437,0.832,0.739,0.961,100.997,259440,4,AOA,2015-07-29,チョアヨ! - Karaoke ver.,karaoke
507,0.661,0.97,0,0.091,0.137,0.0,0.887,0.773,125.993,196522,4,AOA,2015-06-22,Heart Attack,heart-attack
508,0.715,0.945,0,0.0359,0.00535,0.0,0.186,0.808,122.026,209440,4,AOA,2015-06-22,Luv me,me
509,0.766,0.883,3,0.0441,0.198,0.0,0.14,0.702,115.036,203752,4,AOA,2015-06-22,Come To Me,come-to-me
510,0.539,0.949,11,0.0389,0.00761,1.3e-06,0.392,0.355,127.984,200883,4,AOA,2015-06-22,One Thing,one-thing
511,0.582,0.792,4,0.0828,0.302,1.81e-06,0.0849,0.378,169.976,234710,4,AOA,2015-06-22,Really Really,really-really
512,0.75,0.512,6,0.199,0.186,0.0,0.219,0.778,95.98,188128,4,AOA,2015-06-22,Chocolate,chocolate
513,0.519,0.951,1,0.236,0.109,0.0,0.348,0.924,200.148,223587,4,AOA,2015-02-25,Like a Cat,like-a-cat
514,0.728,0.899,7,0.094,0.0126,1.23e-06,0.0725,0.867,134.971,200253,4,AOA,2015-02-25,ELVIS - Japanese ver.,elvis-japanese
515,0.701,0.776,0,0.0293,0.429,0.0,0.229,0.852,104.949,205827,4,AOA,2015-02-25,Just the two of us - Japanese ver.,just-the-two-of-us-japanese
516,0.701,0.897,1,0.0305,0.00464,7.99e-05,0.378,0.96,99.989,220040,4,AOA,2015-02-25,Like a Cat - Karaoke ver.,like-a-cat-karaoke
517,0.746,0.878,7,0.0526,0.00027,0.743,0.0768,0.81,135.04,200267,4,AOA,2015-02-25,ELVIS - Karaoke ver.,elvis-karaoke
518,0.751,0.76,0,0.0253,0.118,0.099,0.0819,0.969,105.003,207867,4,AOA,2015-02-25,Just the two of us - Karaoke ver.,just-the-two-of-us-karaoke
519,0.795,0.84,5,0.0539,0.299,0.0,0.069,0.968,119.918,182387,4,AOA,2014-12-10,ミニスカート - Japanese ver.,japanese
520,0.751,0.877,11,0.051,0.256,0.0,0.236,0.836,109.997,217787,4,AOA,2014-12-10,ショートヘア - Japanese ver.,japanese
521,0.772,0.776,7,0.0364,0.0823,0.0811,0.0678,0.97,119.993,181373,4,AOA,2014-12-10,ミニスカート - Karaoke ver.-,karaoke
522,0.682,0.874,11,0.0293,0.0763,0.652,0.197,0.883,109.987,216520,4,AOA,2014-12-10,ショートヘア - Karaoke ver.-,karaoke
523,0.453,0.489,3,0.0478,0.802,0.0,0.138,0.605,91.275,59512,1,AOA,2014-11-11,AOA,
524,0.701,0.968,1,0.078,0.103,0.0,0.832,0.913,100.009,219533,4,AOA,2014-11-11,Like a Cat,like-a-cat
525,0.66,0.71,2,0.0316,0.545,0.0,0.0934,0.75,128.075,199049,4,AOA,2014-11-11,Girl’s Heart,heart
526,0.729,0.808,0,0.0296,0.388,0.0,0.381,0.923,104.981,205120,4,AOA,2014-11-11,Just The Two Of Us,just-the-two-of-us
527,0.683,0.759,1,0.0374,0.402,0.0,0.0924,0.725,136.035,223612,4,AOA,2014-11-11,Time,time
528,0.463,0.864,0,0.0639,0.231,0.0,0.178,0.549,187.773,218686,4,AOA,2014-11-11,Tears Falling,tears-falling
529,0.793,0.842,5,0.0543,0.287,0.0,0.0678,0.969,119.949,182387,4,AOA,2014-10-01,ミニスカート - Japanese ver.,japanese
530,0.749,0.877,11,0.049,0.259,0.0,0.236,0.856,109.992,217787,4,AOA,2014-10-01,ショートヘア - Japanese ver.,japanese
531,0.66,0.873,8,0.0535,0.101,0.0,0.147,0.684,137.037,214640,4,AOA,2014-10-01,GET OUT - Original ver.,get-out-original
532,0.769,0.786,7,0.0366,0.0676,0.0943,0.0677,0.966,120.0,181373,4,AOA,2014-10-01,ミニスカート - Karaoke ver.-,karaoke
533,0.683,0.875,11,0.029,0.0733,0.509,0.182,0.865,109.979,216520,4,AOA,2014-10-01,ショートヘア - Karaoke ver.-,karaoke
534,0.618,0.771,4,0.0314,2.02e-05,0.939,0.0799,0.614,136.987,214693,4,AOA,2014-10-01,GET OUT - Instrumental-,get-out
535,0.623,0.729,11,0.0354,0.117,0.0,0.0565,0.355,94.003,59547,4,AOA,2014-01-16,Gonna Get Your Heart,gonna-get-your-heart
536,0.758,0.858,5,0.0464,0.43,0.0,0.201,0.963,119.992,179808,4,AOA,2014-01-16,Miniskirt,miniskirt
537,0.638,0.808,9,0.243,0.433,0.0,0.652,0.77,89.86,238463,4,AOA,2014-01-16,Under the Street Light,under-the-street-light
538,0.749,0.791,7,0.0417,0.0259,0.78,0.0282,0.964,119.988,179808,4,AOA,2014-01-16,Miniskirt (inst),miniskirt
539,0.832,0.862,11,0.112,0.313,0.0,0.176,0.699,116.996,222940,4,AOA,2013-10-15,Confused,confused
540,0.8,0.929,2,0.0734,0.446,0.0,0.113,0.719,129.999,215950,4,AOA,2013-10-15,We belong together,we-belong-together
541,0.902,0.77,1,0.0516,0.252,0.0,0.0654,0.894,122.993,220356,4,AOA,2013-07-26,MOYA,
542,0.573,0.749,0,0.0397,0.334,0.0,0.0989,0.345,85.949,214021,4,AOA,2013-07-26,Without You,without-you
543,0.798,0.674,1,0.0376,0.00943,0.807,0.0615,0.807,122.994,220356,4,AOA,2013-07-26,MOYA (inst),
544,0.489,0.69,0,0.0325,0.0191,0.946,0.0995,0.175,172.103,214021,4,AOA,2013-07-26,Without You (inst),without-you
545,0.68,0.874,8,0.0363,0.00543,0.0,0.0663,0.317,137.099,213995,4,AOA,2012-10-10,GET OUT,get-out
546,0.717,0.835,2,0.0524,0.106,0.0,0.0608,0.499,89.983,246727,4,AOA,2012-10-10,HAPPY ENDING,happy-ending
547,0.668,0.812,0,0.0591,0.24,0.0,0.144,0.425,100.0,209006,4,AOA,2012-10-10,MY SONG,my-song
548,0.753,0.905,7,0.0624,0.00197,0.00593,0.0833,0.862,135.006,199915,4,AOA,2012-07-30,ELVIS,elvis
549,0.698,0.734,7,0.0605,0.27,0.0,0.369,0.651,81.973,225019,4,AOA,2012-07-30,Love Is Only You,love-is-only-you
550,0.822,0.915,4,0.0524,0.158,0.0,0.066,0.377,121.978,224183,4,AOA,2012-07-30,Temptation,temptation
551,0.376,0.904,8,0.0427,0.0489,0.0,0.323,0.57,164.884,184000,4,AOA,2014-05-09,Song of Fighting Spirit,song-of-fighting-spirit
552,0.424,0.904,0,0.0865,0.169,1.96e-06,0.125,0.636,174.784,190000,4,AOA,2014-05-09,Shouting! KOREA (We are the Reds),korea-are-the
553,0.383,0.836,5,0.0568,0.00167,0.0,0.147,0.352,142.093,231217,4,AOA,2014-05-09,I Love Korea,i-love-korea
554,0.369,0.97,0,0.0776,0.0254,6.41e-06,0.13,0.44,184.986,239000,4,AOA,2014-05-09,To the Victory 2014,to-the-victory-2014
555,0.555,0.943,0,0.0503,0.0752,0.0,0.466,0.633,179.995,171000,4,AOA,2014-05-09,Run! my friend,my-friend
556,0.485,0.96,2,0.118,0.0702,0.0,0.278,0.264,149.903,166000,4,AOA,2014-05-09,"You, Spread the wings of Victory",spread-the-wings-of-victory
557,0.433,0.974,7,0.091,0.181,0.0,0.244,0.585,169.679,177000,4,AOA,2014-05-09,Always Reds,always-reds
558,0.569,0.916,0,0.0881,0.0626,0.000309,0.0876,0.725,169.874,182000,4,AOA,2014-05-09,Go Reds go,go-reds-go
559,0.555,0.98,6,0.0752,0.00552,3.26e-06,0.371,0.548,149.989,221000,4,AOA,2014-05-09,Go All,go-all
560,0.439,0.934,10,0.144,0.00147,0.0,0.0899,0.557,172.901,214000,4,AOA,2014-05-09,Jump for Tomorrow (Cheering song Edition),jump-for-tomorrow-song
561,0.631,0.832,1,0.0856,0.091,0.0,0.109,0.628,130.022,199958,4,SHINee,2018-09-10,All Day All Night,all-day-all-night
562,0.679,0.829,10,0.072,0.0251,0.0,0.068,0.604,97.043,188678,4,SHINee,2018-09-10,Countless,countless
563,0.678,0.809,8,0.0598,0.0383,0.0,0.243,0.561,119.979,223515,4,SHINee,2018-09-10,Good Evening,good-evening
564,0.418,0.797,6,0.204,0.134,0.0,0.122,0.484,88.096,216220,4,SHINee,2018-09-10,Chemistry,chemistry
565,0.722,0.643,6,0.12,0.171,0.0,0.229,0.721,105.906,203903,4,SHINee,2018-09-10,Electric,electric
566,0.367,0.761,5,0.117,0.0955,0.0,0.0886,0.344,92.927,231178,4,SHINee,2018-09-10,Who Waits For Love,who-waits-for-love
567,0.674,0.752,5,0.0326,0.295,0.0,0.164,0.348,107.021,239721,4,SHINee,2018-09-10,Our Page,our-page
568,0.314,0.368,4,0.0313,0.782,0.0,0.102,0.29,99.583,190419,3,SHINee,2018-09-10,I Say,i-say
569,0.576,0.782,1,0.19,0.0556,0.0,0.0638,0.73,91.27,185144,4,SHINee,2018-09-10,Retro,retro
570,0.774,0.735,0,0.174,0.0608,0.0,0.128,0.769,109.984,188739,4,SHINee,2018-09-10,Drive,drive
571,0.719,0.733,4,0.0861,0.101,0.0,0.27,0.514,123.058,184798,4,SHINee,2018-09-10,I Want You,i-want-you
572,0.75,0.612,0,0.142,0.118,0.0,0.0494,0.83,127.795,190556,4,SHINee,2018-09-10,Undercover,undercover
573,0.814,0.64,0,0.0668,0.052,0.0,0.0865,0.603,122.043,224217,4,SHINee,2018-09-10,JUMP,jump
574,0.626,0.715,0,0.0468,0.302,0.0,0.185,0.569,139.977,231307,4,SHINee,2018-09-10,Tonight,tonight
575,0.612,0.543,0,0.0769,0.266,0.0,0.105,0.231,83.967,184366,4,SHINee,2018-09-10,You & I,you-i
576,0.769,0.769,1,0.123,0.314,0.0,0.206,0.873,119.967,197779,4,SHINee,2018-09-10,Lock You Down - Special Track,lock-you-down-special-track
577,0.734,0.63,1,0.0777,0.2,3.58e-06,0.0909,0.555,99.967,215627,4,SHINee,2018-04-18,Replay -君は僕のeverything-,replay
578,0.678,0.912,11,0.102,0.15,0.0,0.203,0.713,109.006,206573,4,SHINee,2018-04-18,JULIETTE,juliette
579,0.794,0.877,11,0.0462,0.0212,0.0,0.0634,0.864,125.036,235693,4,SHINee,2018-04-18,LUCIFER,lucifer
580,0.66,0.931,5,0.0928,0.0338,0.0,0.369,0.358,106.968,239747,4,SHINee,2018-04-18,Sherlock - Japanese ver.,sherlock-japanese
581,0.67,0.903,11,0.0364,0.0555,0.0,0.697,0.765,129.967,211733,4,SHINee,2018-04-18,Dazzling Girl,dazzling-girl
582,0.6,0.884,1,0.0446,0.0573,0.0,0.346,0.402,109.986,254040,4,SHINee,2018-04-18,1000年、ずっとそばにいて...,
583,0.449,0.85,8,0.0429,0.205,0.0,0.148,0.614,168.066,213013,4,SHINee,2018-04-18,Fire,fire
584,0.623,0.959,3,0.112,0.00886,0.0,0.0947,0.608,123.995,218720,4,SHINee,2018-04-18,Breaking News,breaking-news
585,0.805,0.735,11,0.0576,0.132,0.0,0.212,0.965,117.954,166827,4,SHINee,2018-04-18,Boys Meet U,boys-meet-u
586,0.609,0.903,0,0.0451,0.00402,0.0,0.304,0.894,147.987,213747,4,SHINee,2018-04-18,3 2 1,3-2-1
587,0.634,0.908,0,0.0781,0.00831,0.0,0.101,0.718,125.927,251320,4,SHINee,2018-04-18,Everybody - Japanese ver.,everybody-japanese
588,0.709,0.941,8,0.0659,0.0545,0.0,0.174,0.962,119.977,203347,4,SHINee,2018-04-18,LUCKY STAR,lucky-star
589,0.58,0.956,9,0.125,0.0166,0.0,0.344,0.704,130.91,235293,4,SHINee,2018-04-18,Downtown Baby,downtown-baby
590,0.707,0.908,0,0.127,0.0145,0.0,0.0708,0.764,100.986,260013,4,SHINee,2018-04-18,Your Number,your-number
591,0.625,0.795,0,0.0542,0.192,0.0,0.0718,0.801,75.04,244880,4,SHINee,2018-04-18,Sing Your Song,sing-your-song
592,0.746,0.798,7,0.0605,0.00775,0.0,0.0857,0.826,127.992,207080,4,SHINee,2018-04-18,D×D×D,
593,0.601,0.871,7,0.0435,4.81e-05,0.000156,0.256,0.629,107.962,256747,4,SHINee,2018-04-18,君のせいで,
594,0.471,0.752,8,0.0336,0.183,0.0,0.154,0.461,158.099,250200,4,SHINee,2018-04-18,Winter Wonderland,winter-wonderland
595,0.674,0.899,11,0.0639,0.0668,0.0,0.156,0.962,114.991,224227,4,SHINee,2018-04-18,Get The Treasure,get-the-treasure
596,0.351,0.384,2,0.0306,0.161,0.0,0.217,0.358,135.49,284587,4,SHINee,2018-04-18,From Now On,from-now-on
597,0.684,0.816,7,0.0707,0.0894,0.0,0.265,0.742,98.056,170280,4,SHINee,2017-01-27,Gentleman,gentleman
598,0.744,0.918,5,0.213,0.00653,1.97e-06,0.544,0.7,115.034,200347,4,SHINee,2017-01-27,Mr. Right Guy,right-guy
599,0.652,0.947,3,0.0698,0.00202,0.0,0.904,0.594,124.012,226667,4,SHINee,2017-01-27,ABOAB,
600,0.545,0.916,7,0.0505,0.000801,0.0,0.541,0.735,108.015,255800,4,SHINee,2017-01-27,君のせいで,
